kind	key	db	owner_doc	cpp_ref	rust_target	status	test_gate	notes
prepared_statement	HOTFIX_SEL_ITEM_NAME_DESCRIPTION_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:542; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:926	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_ITEM_PRICE_BASE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:544; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:930	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_PRICE_BASE_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:545; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:931	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_PROPERTIES	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:547; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:934	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_PROPERTIES_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:548; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:936	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_PROPERTIES_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:549; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:937	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_SUFFIX	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:551; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:941	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_SUFFIX_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:552; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:943	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_RANDOM_SUFFIX_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:553; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:944	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_ITEM_SEARCH_NAME	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:555; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:948	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SEARCH_NAME_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:556; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:951	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SEARCH_NAME_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:557; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:952	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_ITEM_SET	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:559; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:956	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SET_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:560; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:959	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SET_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:561; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:960	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SET_SPELL	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:563; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:963	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SET_SPELL_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:564; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:965	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SPARSE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:566; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:968	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SPARSE_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:567; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:986	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SPARSE_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:568; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:987	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_ITEM_SPEC	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:570; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:991	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SPEC_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:571; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:993	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_SPEC_OVERRIDE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:573; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:996	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_SPEC_OVERRIDE_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:574; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:997	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_ITEM_X_BONUS_TREE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:576; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1000	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	HOTFIX_SEL_ITEM_X_BONUS_TREE_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:577; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1001	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:579; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1004	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:580; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1006	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:581; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1007	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER_SECTION	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:583; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1011	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER_SECTION_MAX_ID	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:584; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1014	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro
prepared_statement	HOTFIX_SEL_JOURNAL_ENCOUNTER_SECTION_LOCALE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:585; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1015	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	prepare_macro;multiline_sql
prepared_statement	HOTFIX_SEL_JOURNAL_INSTANCE	hotfixes	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.h:587; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/HotfixDatabase.cpp:1019	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	missing_rust_statement	#DATABASE_FRAMEWORK.TEST.003	multiline_sql;direct_prepare
